postalcode,FIPS,date,time,Total Stations,Has Fuel:Has Power,Has Fuel:No Power,No Fuel:Has Power,No Power:No Fuel,PercentageOperational,raw_visit_counts 
70373,22057,10/2/21,14:12,3,1,0,0,2,33.33,282
70373,22057,10/2/21,22:12,3,1,0,0,2,33.33,282
70373,22057,10/3/21,6:12,3,1,0,0,2,33.33,282
70373,22057,10/3/21,14:12,3,1,0,0,2,33.33,282
70373,22057,10/3/21,22:12,3,1,0,0,2,33.33,282
70373,22057,10/4/21,6:12,3,1,0,0,2,33.33,282
70373,22057,10/4/21,14:12,3,1,0,0,2,33.33,282
70373,22057,10/4/21,22:12,3,1,0,0,2,33.33,282
70373,22057,10/5/21,6:12,3,1,0,0,2,33.33,282
70373,22057,10/5/21,14:12,3,1,0,0,2,33.33,282
70373,22057,10/5/21,22:12,3,1,0,0,2,33.33,282
70373,22057,10/6/21,6:12,3,1,0,0,2,33.33,282
70373,22057,10/6/21,14:12,3,1,0,0,2,33.33,282
70374,22057,8/27/21,22:13,5,5,0,0,0,100,364
70374,22057,8/28/21,6:12,5,5,0,0,0,100,364
70374,22057,8/28/21,14:12,5,5,0,0,0,100,364
70374,22057,8/28/21,22:12,5,5,0,0,0,100,364
70374,22057,8/29/21,6:12,5,5,0,0,0,100,364
70374,22057,8/29/21,14:12,5,5,0,0,0,100,364
70374,22057,8/29/21,22:12,5,5,0,0,0,100,364
70374,22057,8/30/21,6:12,5,5,0,0,0,100,364
70374,22057,8/30/21,14:12,5,5,0,0,0,100,364
70374,22057,8/30/21,22:13,5,5,0,0,0,100,364
70374,22057,8/31/21,6:12,5,5,0,0,0,100,364
70374,22057,8/31/21,14:12,5,5,0,0,0,100,364
70374,22057,8/31/21,22:12,5,5,0,0,0,100,364
70374,22057,9/1/21,6:12,5,5,0,0,0,100,364
70374,22057,9/1/21,14:12,5,5,0,0,0,100,364
70374,22057,9/1/21,22:12,5,5,0,0,0,100,364
70374,22057,9/2/21,6:12,5,5,0,0,0,100,364
70374,22057,9/2/21,14:12,5,5,0,0,0,100,364
70374,22057,9/2/21,22:12,5,4,0,0,1,80,364
70374,22057,9/3/21,6:12,5,4,0,0,1,80,364
70374,22057,9/3/21,14:12,5,4,0,0,1,80,364
70374,22057,9/3/21,22:12,5,4,0,0,1,80,364
70374,22057,9/4/21,6:12,5,4,0,0,1,80,364
70374,22057,9/4/21,14:12,5,4,0,0,1,80,364
70374,22057,9/4/21,22:12,5,3,0,0,2,60,364
70374,22057,9/5/21,6:12,5,3,0,0,2,60,364
70374,22057,9/5/21,14:12,5,2,1,0,2,40,364
70374,22057,9/5/21,22:12,5,3,0,0,2,60,364
70374,22057,9/6/21,6:12,5,3,0,0,2,60,364
70374,22057,9/6/21,14:12,5,3,0,0,2,60,364
70374,22057,9/6/21,22:12,5,3,0,0,2,60,364
70374,22057,9/7/21,6:12,5,3,0,0,2,60,364
70374,22057,9/7/21,14:12,5,3,0,0,2,60,364
70374,22057,9/7/21,22:12,5,1,1,0,3,20,364
70374,22057,9/8/21,6:12,5,1,1,0,3,20,364
70374,22057,9/8/21,14:12,5,1,1,0,3,20,364
70374,22057,9/8/21,22:12,5,1,1,0,3,20,364
70374,22057,9/9/21,6:12,5,2,0,0,3,40,364
70374,22057,9/9/21,14:12,5,2,0,0,3,40,364
70374,22057,9/9/21,22:12,5,2,0,0,3,40,364
70374,22057,9/10/21,6:12,5,2,0,0,3,40,364
70374,22057,9/10/21,14:12,5,2,0,0,3,40,364
70374,22057,9/10/21,22:12,5,2,0,0,3,40,364
70374,22057,9/11/21,6:12,5,2,0,0,3,40,364
70374,22057,9/11/21,14:12,5,2,0,0,3,40,364
70374,22057,9/11/21,22:12,5,2,0,0,3,40,364
70374,22057,9/12/21,6:12,5,2,0,0,3,40,364
70374,22057,9/12/21,14:12,5,2,0,0,3,40,364
70374,22057,9/12/21,22:12,5,2,0,0,3,40,364
70374,22057,9/13/21,6:12,5,2,0,0,3,40,364
70374,22057,9/13/21,14:12,5,2,0,0,3,40,364
70374,22057,9/13/21,22:12,5,2,0,0,3,40,364
70374,22057,9/14/21,6:12,5,2,0,0,3,40,364
70374,22057,9/14/21,14:12,5,2,0,0,3,40,364
70374,22057,9/14/21,22:12,5,2,0,0,3,40,364
70374,22057,9/15/21,6:12,5,2,0,0,3,40,364
70374,22057,9/15/21,14:12,5,2,0,0,3,40,364
70374,22057,9/15/21,22:12,5,2,0,0,3,40,364
70374,22057,9/16/21,6:12,5,2,0,0,3,40,364
70374,22057,9/16/21,14:12,5,2,0,0,3,40,364
70374,22057,9/16/21,22:12,5,2,0,0,3,40,364
70374,22057,9/17/21,6:12,5,2,0,0,3,40,364
70374,22057,9/17/21,14:12,5,2,0,0,3,40,364
70374,22057,9/17/21,22:12,5,2,0,0,3,40,364
70374,22057,9/18/21,6:12,5,2,0,0,3,40,364
70374,22057,9/18/21,14:12,5,2,0,0,3,40,364
70374,22057,9/18/21,22:12,5,2,0,0,3,40,364
70374,22057,9/19/21,6:12,5,2,0,0,3,40,364
70374,22057,9/19/21,14:12,5,2,1,0,2,40,364
70374,22057,9/19/21,22:12,5,3,0,0,2,60,364
70374,22057,9/20/21,6:12,5,3,0,0,2,60,364
70374,22057,9/20/21,14:12,5,3,0,0,2,60,364
70374,22057,9/20/21,22:13,5,3,0,0,2,60,364
70374,22057,9/21/21,6:12,5,3,0,0,2,60,364
70374,22057,9/21/21,14:23,5,3,0,0,2,60,364
70374,22057,9/21/21,22:12,5,3,0,0,2,60,364
70374,22057,9/22/21,6:12,5,3,0,0,2,60,364
70374,22057,9/22/21,14:12,5,3,0,0,2,60,364
70374,22057,9/22/21,22:12,5,3,0,0,2,60,364
70374,22057,9/23/21,6:13,5,3,0,0,2,60,364
70374,22057,9/23/21,14:12,5,3,0,0,2,60,364
70374,22057,9/23/21,22:12,5,3,0,0,2,60,364
70374,22057,9/24/21,6:13,5,3,0,0,2,60,364
70374,22057,9/24/21,14:12,5,3,0,0,2,60,364
70374,22057,9/24/21,22:12,5,3,0,0,2,60,364
70374,22057,9/25/21,6:12,5,3,0,0,2,60,364
70374,22057,9/25/21,14:12,5,3,0,0,2,60,364
70374,22057,9/25/21,22:12,5,3,0,0,2,60,364
70374,22057,9/26/21,6:12,5,3,0,0,2,60,364
70374,22057,9/26/21,14:12,5,3,0,0,2,60,364
70374,22057,9/26/21,22:12,5,3,0,0,2,60,364
70374,22057,9/27/21,6:12,5,3,0,0,2,60,364
70374,22057,9/27/21,14:12,5,4,0,0,1,80,364
70374,22057,9/27/21,22:12,5,4,0,0,1,80,364
70374,22057,9/28/21,6:12,5,4,0,0,1,80,364
70374,22057,9/28/21,14:12,5,4,0,0,1,80,364
70374,22057,9/28/21,22:12,5,4,0,0,1,80,364
70374,22057,9/29/21,6:12,5,4,0,0,1,80,364
70374,22057,9/29/21,14:12,5,4,0,0,1,80,364
70374,22057,9/29/21,22:12,5,4,0,0,1,80,364
70374,22057,9/30/21,6:12,5,4,0,0,1,80,364
70374,22057,9/30/21,14:12,5,4,0,0,1,80,364
70374,22057,9/30/21,22:13,5,4,0,0,1,80,364
70374,22057,10/1/21,6:12,5,4,0,0,1,80,364
70374,22057,10/1/21,14:12,5,4,0,0,1,80,364
70374,22057,10/1/21,22:12,5,4,0,0,1,80,364
70374,22057,10/2/21,6:12,5,4,0,0,1,80,364
70374,22057,10/2/21,14:12,5,4,0,0,1,80,364
70374,22057,10/2/21,22:12,5,4,0,0,1,80,364
70374,22057,10/3/21,6:12,5,4,0,0,1,80,364
70374,22057,10/3/21,14:12,5,4,0,0,1,80,364
70374,22057,10/3/21,22:12,5,4,0,0,1,80,364
70374,22057,10/4/21,6:12,5,4,0,0,1,80,364
70374,22057,10/4/21,14:12,5,4,0,0,1,80,364
70374,22057,10/4/21,22:12,5,4,0,0,1,80,364
70374,22057,10/5/21,6:12,5,4,0,0,1,80,364
70374,22057,10/5/21,14:12,5,4,0,0,1,80,364
70374,22057,10/5/21,22:12,5,4,0,0,1,80,364
70374,22057,10/6/21,6:12,5,4,0,0,1,80,364
70374,22057,10/6/21,14:12,5,4,0,0,1,80,364
70375,22057,8/27/21,22:13,2,2,0,0,0,100,436
70375,22057,8/28/21,6:12,2,2,0,0,0,100,436
70375,22057,8/28/21,14:12,2,2,0,0,0,100,436
70375,22057,8/28/21,22:12,2,2,0,0,0,100,436
70375,22057,8/29/21,6:12,2,2,0,0,0,100,436
70375,22057,8/29/21,14:12,2,2,0,0,0,100,436
70375,22057,8/29/21,22:12,2,2,0,0,0,100,436
70375,22057,8/30/21,6:12,2,2,0,0,0,100,436
70375,22057,8/30/21,14:12,2,2,0,0,0,100,436
70375,22057,8/30/21,22:13,2,2,0,0,0,100,436
70375,22057,8/31/21,6:12,2,2,0,0,0,100,436
70375,22057,8/31/21,14:12,2,2,0,0,0,100,436
70375,22057,8/31/21,22:12,2,2,0,0,0,100,436
70375,22057,9/1/21,6:12,2,2,0,0,0,100,436
70375,22057,9/1/21,14:12,2,2,0,0,0,100,436
70375,22057,9/1/21,22:12,2,0,0,2,0,0,436
70375,22057,9/2/21,6:12,2,0,0,2,0,0,436
70375,22057,9/2/21,14:12,2,0,0,2,0,0,436
70375,22057,9/2/21,22:12,2,0,0,2,0,0,436
70375,22057,9/3/21,6:12,2,0,0,2,0,0,436
70375,22057,9/3/21,14:12,2,0,0,2,0,0,436
70375,22057,9/3/21,22:12,2,0,0,2,0,0,436
70375,22057,9/4/21,6:12,2,0,0,2,0,0,436
70375,22057,9/4/21,14:12,2,0,0,2,0,0,436
70375,22057,9/4/21,22:12,2,0,0,2,0,0,436
70375,22057,9/5/21,6:12,2,0,0,2,0,0,436
70375,22057,9/5/21,14:12,2,1,0,1,0,50,436
70375,22057,9/5/21,22:12,2,0,0,2,0,0,436
70375,22057,9/6/21,6:12,2,0,0,1,1,0,436
70375,22057,9/6/21,14:12,2,0,0,1,1,0,436
70375,22057,9/6/21,22:12,2,0,0,1,1,0,436
70375,22057,9/7/21,6:12,2,0,0,1,1,0,436
70375,22057,9/7/21,14:12,2,0,0,1,1,0,436
70375,22057,9/7/21,22:12,2,0,0,1,1,0,436
70375,22057,9/8/21,6:12,2,0,0,1,1,0,436
70375,22057,9/8/21,14:12,2,0,0,0,2,0,436
70375,22057,9/8/21,22:12,2,0,0,0,2,0,436
70375,22057,9/9/21,6:12,2,1,0,0,1,50,436
70375,22057,9/9/21,14:12,2,1,0,0,1,50,436
70375,22057,9/9/21,22:12,2,1,0,0,1,50,436
70375,22057,9/10/21,6:12,2,1,0,0,1,50,436
70375,22057,9/10/21,14:12,2,1,0,0,1,50,436
70375,22057,9/10/21,22:12,2,1,0,0,1,50,436
70375,22057,9/11/21,6:12,2,1,0,0,1,50,436
70375,22057,9/11/21,14:12,2,1,0,0,1,50,436
70375,22057,9/11/21,22:12,2,1,0,0,1,50,436
70375,22057,9/12/21,6:12,2,1,0,0,1,50,436
70375,22057,9/12/21,14:12,2,1,0,0,1,50,436
70375,22057,9/12/21,22:12,2,1,0,0,1,50,436
70375,22057,9/13/21,6:12,2,1,0,0,1,50,436
70375,22057,9/13/21,14:12,2,1,0,0,1,50,436
70375,22057,9/13/21,22:12,2,1,0,0,1,50,436
70375,22057,9/14/21,6:12,2,1,0,0,1,50,436
70375,22057,9/14/21,14:12,2,1,0,0,1,50,436
70375,22057,9/14/21,22:12,2,1,0,1,0,50,436
70375,22057,9/15/21,6:12,2,1,0,1,0,50,436
70375,22057,9/15/21,14:12,2,1,0,1,0,50,436
70375,22057,9/15/21,22:12,2,1,0,1,0,50,436
70375,22057,9/16/21,6:12,2,1,0,1,0,50,436
70375,22057,9/16/21,14:12,2,1,0,1,0,50,436
70375,22057,9/16/21,22:12,2,1,0,1,0,50,436
70375,22057,9/17/21,6:12,2,1,0,1,0,50,436
70375,22057,9/17/21,14:12,2,1,0,1,0,50,436
70375,22057,9/17/21,22:12,2,1,0,1,0,50,436
70375,22057,9/18/21,6:12,2,1,0,1,0,50,436
70375,22057,9/18/21,14:12,2,1,0,1,0,50,436
70375,22057,9/18/21,22:12,2,1,0,1,0,50,436
70375,22057,9/19/21,6:12,2,1,0,1,0,50,436
70375,22057,9/19/21,14:12,2,1,0,1,0,50,436
70375,22057,9/19/21,22:12,2,1,0,1,0,50,436
70375,22057,9/20/21,6:12,2,1,0,1,0,50,436
70375,22057,9/20/21,14:12,2,1,0,1,0,50,436
70375,22057,9/20/21,22:13,2,1,0,1,0,50,436
70375,22057,9/21/21,6:12,2,1,0,1,0,50,436
70375,22057,9/21/21,14:23,2,1,0,1,0,50,436
70375,22057,9/21/21,22:12,2,1,0,1,0,50,436
70375,22057,9/22/21,6:12,2,1,0,1,0,50,436
70375,22057,9/22/21,14:12,2,1,0,1,0,50,436
70375,22057,9/22/21,22:12,2,2,0,0,0,100,436
70375,22057,9/23/21,6:13,2,2,0,0,0,100,436
70375,22057,9/23/21,14:12,2,2,0,0,0,100,436
70375,22057,9/23/21,22:12,2,2,0,0,0,100,436
70375,22057,9/24/21,6:13,2,2,0,0,0,100,436
70375,22057,9/24/21,14:12,2,2,0,0,0,100,436
70375,22057,9/24/21,22:12,2,2,0,0,0,100,436
70375,22057,9/25/21,6:12,2,2,0,0,0,100,436
70375,22057,9/25/21,14:12,2,2,0,0,0,100,436
70375,22057,9/25/21,22:12,2,2,0,0,0,100,436
70375,22057,9/26/21,6:12,2,2,0,0,0,100,436
70375,22057,9/26/21,14:12,2,2,0,0,0,100,436
70375,22057,9/26/21,22:12,2,2,0,0,0,100,436
70375,22057,9/27/21,6:12,2,2,0,0,0,100,436
70375,22057,9/27/21,14:12,2,2,0,0,0,100,436
70375,22057,9/27/21,22:12,2,2,0,0,0,100,436
70375,22057,9/28/21,6:12,2,2,0,0,0,100,436
70375,22057,9/28/21,14:12,2,2,0,0,0,100,436
70375,22057,9/28/21,22:12,2,2,0,0,0,100,436
70375,22057,9/29/21,6:12,2,2,0,0,0,100,436
70375,22057,9/29/21,14:12,2,2,0,0,0,100,436
70375,22057,9/29/21,22:12,2,2,0,0,0,100,436
70375,22057,9/30/21,6:12,2,2,0,0,0,100,436
70375,22057,9/30/21,14:12,2,2,0,0,0,100,436
70375,22057,9/30/21,22:13,2,2,0,0,0,100,436
70375,22057,10/1/21,6:12,2,2,0,0,0,100,436
70375,22057,10/1/21,14:12,2,2,0,0,0,100,436
70375,22057,10/1/21,22:12,2,1,0,1,0,50,436
70375,22057,10/2/21,6:12,2,1,0,1,0,50,436
70375,22057,10/2/21,14:12,2,2,0,0,0,100,436
70375,22057,10/2/21,22:12,2,2,0,0,0,100,436
70375,22057,10/3/21,6:12,2,2,0,0,0,100,436
70375,22057,10/3/21,14:12,2,2,0,0,0,100,436
70375,22057,10/3/21,22:12,2,2,0,0,0,100,436
70375,22057,10/4/21,6:12,2,2,0,0,0,100,436
70375,22057,10/4/21,14:12,2,2,0,0,0,100,436
70375,22057,10/4/21,22:12,2,2,0,0,0,100,436
70375,22057,10/5/21,6:12,2,2,0,0,0,100,436
70375,22057,10/5/21,14:12,2,2,0,0,0,100,436
70375,22057,10/5/21,22:12,2,2,0,0,0,100,436
70375,22057,10/6/21,6:12,2,2,0,0,0,100,436
70375,22057,10/6/21,14:12,2,2,0,0,0,100,436
70377,22109,8/27/21,22:13,4,4,0,0,0,100,147
70377,22109,8/28/21,6:12,4,4,0,0,0,100,147
70377,22109,8/28/21,14:12,4,4,0,0,0,100,147
70377,22109,8/28/21,22:12,4,4,0,0,0,100,147
70377,22109,8/29/21,6:12,4,4,0,0,0,100,147
70377,22109,8/29/21,14:12,4,4,0,0,0,100,147
70377,22109,8/29/21,22:12,4,4,0,0,0,100,147
70377,22109,8/30/21,6:12,4,4,0,0,0,100,147
70377,22109,8/30/21,14:12,4,4,0,0,0,100,147
70377,22109,8/30/21,22:13,4,4,0,0,0,100,147
70377,22109,8/31/21,6:12,4,4,0,0,0,100,147
70377,22109,8/31/21,14:12,4,4,0,0,0,100,147
70377,22109,8/31/21,22:12,4,4,0,0,0,100,147
70377,22109,9/1/21,6:12,4,4,0,0,0,100,147
70377,22109,9/1/21,14:12,4,4,0,0,0,100,147
70377,22109,9/1/21,22:12,4,4,0,0,0,100,147
70377,22109,9/2/21,6:12,4,4,0,0,0,100,147
70377,22109,9/2/21,14:12,4,4,0,0,0,100,147
70377,22109,9/2/21,22:12,4,4,0,0,0,100,147
70377,22109,9/3/21,6:12,4,4,0,0,0,100,147
70377,22109,9/3/21,14:12,4,4,0,0,0,100,147
70377,22109,9/3/21,22:12,4,4,0,0,0,100,147
70377,22109,9/4/21,6:12,4,4,0,0,0,100,147
70377,22109,9/4/21,14:12,4,4,0,0,0,100,147
70377,22109,9/4/21,22:12,4,4,0,0,0,100,147
70377,22109,9/5/21,6:12,4,4,0,0,0,100,147
70377,22109,9/5/21,14:12,4,4,0,0,0,100,147
70377,22109,9/5/21,22:12,4,4,0,0,0,100,147
70377,22109,9/6/21,6:12,4,4,0,0,0,100,147
70377,22109,9/6/21,14:12,4,4,0,0,0,100,147
70377,22109,9/6/21,22:12,4,3,0,0,1,75,147
70377,22109,9/7/21,6:12,4,3,0,0,1,75,147
70377,22109,9/7/21,14:12,4,3,0,0,1,75,147
70377,22109,9/7/21,22:12,4,3,0,0,1,75,147
70377,22109,9/8/21,6:12,4,3,0,0,1,75,147
70377,22109,9/8/21,14:12,4,3,0,0,1,75,147
70377,22109,9/8/21,22:12,4,3,0,0,1,75,147
70377,22109,9/9/21,6:12,4,3,0,0,1,75,147
70377,22109,9/9/21,14:12,4,3,0,0,1,75,147
70377,22109,9/9/21,22:12,4,3,0,0,1,75,147
70377,22109,9/10/21,6:12,4,3,0,0,1,75,147
70377,22109,9/10/21,14:12,4,3,0,0,1,75,147
70377,22109,9/10/21,22:12,4,3,0,0,1,75,147
70377,22109,9/11/21,6:12,4,3,0,0,1,75,147
70377,22109,9/11/21,14:12,4,3,0,0,1,75,147
70377,22109,9/11/21,22:12,4,3,0,0,1,75,147
70377,22109,9/12/21,6:12,4,3,0,0,1,75,147
70377,22109,9/12/21,14:12,4,3,0,0,1,75,147
70377,22109,9/12/21,22:12,4,3,0,0,1,75,147
70377,22109,9/13/21,6:12,4,3,0,0,1,75,147
70377,22109,9/13/21,14:12,4,3,0,0,1,75,147
70377,22109,9/13/21,22:12,4,3,0,0,1,75,147
70377,22109,9/14/21,6:12,4,3,0,0,1,75,147
70377,22109,9/14/21,14:12,4,3,0,0,1,75,147
70377,22109,9/14/21,22:12,4,3,0,0,1,75,147
70377,22109,9/15/21,6:12,4,3,0,0,1,75,147
70377,22109,9/15/21,14:12,4,3,0,0,1,75,147
70377,22109,9/15/21,22:12,4,3,0,0,1,75,147
70377,22109,9/16/21,6:12,4,2,0,0,2,50,147
70377,22109,9/16/21,14:12,4,2,0,0,2,50,147
70377,22109,9/16/21,22:12,4,2,0,0,2,50,147
70377,22109,9/17/21,6:12,4,2,0,0,2,50,147
70377,22109,9/17/21,14:12,4,2,0,0,2,50,147
70377,22109,9/17/21,22:12,4,2,0,0,2,50,147
70377,22109,9/18/21,6:12,4,2,0,0,2,50,147
70377,22109,9/18/21,14:12,4,2,0,0,2,50,147
70377,22109,9/18/21,22:12,4,2,0,0,2,50,147
70377,22109,9/19/21,6:12,4,2,0,0,2,50,147
70377,22109,9/19/21,14:12,4,2,0,0,2,50,147
70377,22109,9/19/21,22:12,4,2,0,0,2,50,147
70377,22109,9/20/21,6:12,4,2,0,0,2,50,147
70377,22109,9/20/21,14:12,4,2,0,0,2,50,147
70377,22109,9/20/21,22:13,4,2,0,0,2,50,147
70377,22109,9/21/21,6:12,4,2,0,0,2,50,147
70377,22109,9/21/21,14:23,4,2,0,0,2,50,147
70377,22109,9/21/21,22:12,4,2,0,0,2,50,147
70377,22109,9/22/21,6:12,4,2,0,0,2,50,147
70377,22109,9/22/21,14:12,4,2,0,0,2,50,147
70377,22109,9/22/21,22:12,4,2,0,0,2,50,147
70377,22109,9/23/21,6:13,4,2,0,0,2,50,147
70377,22109,9/23/21,14:12,4,2,0,0,2,50,147
70377,22109,9/23/21,22:12,4,2,0,0,2,50,147
70377,22109,9/24/21,6:13,4,2,0,0,2,50,147
70377,22109,9/24/21,14:12,4,2,0,0,2,50,147
70377,22109,9/24/21,22:12,4,2,0,0,2,50,147
70377,22109,9/25/21,6:12,4,2,0,0,2,50,147
70377,22109,9/25/21,14:12,4,2,0,0,2,50,147
70377,22109,9/25/21,22:12,4,2,0,0,2,50,147
70377,22109,9/26/21,6:12,4,2,0,0,2,50,147
70377,22109,9/26/21,14:12,4,2,0,0,2,50,147
70377,22109,9/26/21,22:12,4,2,0,0,2,50,147
70377,22109,9/27/21,6:12,4,2,0,0,2,50,147
70377,22109,9/27/21,14:12,4,2,0,0,2,50,147
70377,22109,9/27/21,22:12,4,2,0,0,2,50,147
70377,22109,9/28/21,6:12,4,2,0,0,2,50,147
70377,22109,9/28/21,14:12,4,2,0,0,2,50,147
70377,22109,9/28/21,22:12,4,2,0,0,2,50,147
70377,22109,9/29/21,6:12,4,2,0,0,2,50,147
70377,22109,9/29/21,14:12,4,2,0,0,2,50,147
70377,22109,9/29/21,22:12,4,2,0,0,2,50,147
70377,22109,9/30/21,6:12,4,2,0,0,2,50,147
70377,22109,9/30/21,14:12,4,2,0,0,2,50,147
70377,22109,9/30/21,22:13,4,2,0,0,2,50,147
70377,22109,10/1/21,6:12,4,2,0,0,2,50,147
70377,22109,10/1/21,14:12,4,2,0,0,2,50,147
70377,22109,10/1/21,22:12,4,2,0,0,2,50,147
70377,22109,10/2/21,6:12,4,2,0,0,2,50,147
70377,22109,10/2/21,14:12,4,2,0,0,2,50,147
70377,22109,10/2/21,22:12,4,2,0,0,2,50,147
70377,22109,10/3/21,6:12,4,2,0,0,2,50,147
70377,22109,10/3/21,14:12,4,2,0,0,2,50,147
70377,22109,10/3/21,22:12,4,2,0,0,2,50,147
70377,22109,10/4/21,6:12,4,2,0,0,2,50,147
70377,22109,10/4/21,14:12,4,2,0,0,2,50,147
70377,22109,10/4/21,22:12,4,2,0,0,2,50,147
70377,22109,10/5/21,6:12,4,2,0,0,2,50,147
70377,22109,10/5/21,14:12,4,2,0,0,2,50,147
70377,22109,10/5/21,22:12,4,2,0,0,2,50,147
70377,22109,10/6/21,6:12,4,2,0,0,2,50,147
70377,22109,10/6/21,14:12,4,2,0,0,2,50,147
70390,22007,8/27/21,22:13,2,2,0,0,0,100,135
70390,22007,8/28/21,6:12,2,2,0,0,0,100,135
70390,22007,8/28/21,14:12,2,2,0,0,0,100,135
70390,22007,8/28/21,22:12,2,2,0,0,0,100,135
70390,22007,8/29/21,6:12,2,2,0,0,0,100,135
70390,22007,8/29/21,14:12,2,2,0,0,0,100,135
70390,22007,8/29/21,22:12,2,2,0,0,0,100,135
70390,22007,8/30/21,6:12,2,2,0,0,0,100,135
70390,22007,8/30/21,14:12,2,2,0,0,0,100,135
70390,22007,8/30/21,22:13,2,2,0,0,0,100,135
70390,22007,8/31/21,6:12,2,2,0,0,0,100,135
70390,22007,8/31/21,14:12,2,2,0,0,0,100,135
70390,22007,8/31/21,22:12,2,2,0,0,0,100,135
70390,22007,9/1/21,6:12,2,2,0,0,0,100,135
70390,22007,9/1/21,14:12,2,2,0,0,0,100,135
70390,22007,9/1/21,22:12,2,2,0,0,0,100,135
70390,22007,9/2/21,6:12,2,1,0,1,0,50,135
70390,22007,9/2/21,14:12,2,1,0,1,0,50,135
70390,22007,9/2/21,22:12,2,0,0,2,0,0,135
70390,22007,9/3/21,6:12,2,0,0,2,0,0,135
70390,22007,9/3/21,14:12,2,0,0,2,0,0,135
70390,22007,9/3/21,22:12,2,0,0,2,0,0,135
70390,22007,9/4/21,6:12,2,0,0,2,0,0,135
70390,22007,9/4/21,14:12,2,0,0,2,0,0,135
70390,22007,9/4/21,22:12,2,0,0,2,0,0,135
70390,22007,9/5/21,6:12,2,0,0,2,0,0,135
70390,22007,9/5/21,14:12,2,0,0,2,0,0,135
70390,22007,9/5/21,22:12,2,1,0,1,0,50,135
70390,22007,9/6/21,6:12,2,1,0,1,0,50,135
70390,22007,9/6/21,14:12,2,1,0,1,0,50,135
70390,22007,9/6/21,22:12,2,1,0,1,0,50,135
70390,22007,9/7/21,6:12,2,0,1,1,0,0,135
70390,22007,9/7/21,14:12,2,0,1,1,0,0,135
70390,22007,9/7/21,22:12,2,1,1,0,0,50,135
70390,22007,9/8/21,6:12,2,1,1,0,0,50,135
70390,22007,9/8/21,14:12,2,1,1,0,0,50,135
70390,22007,9/8/21,22:12,2,1,1,0,0,50,135
70390,22007,9/9/21,6:12,2,1,1,0,0,50,135
70390,22007,9/9/21,14:12,2,1,1,0,0,50,135
70390,22007,9/9/21,22:12,2,1,1,0,0,50,135
70390,22007,9/10/21,6:12,2,1,1,0,0,50,135
70390,22007,9/10/21,14:12,2,1,1,0,0,50,135
70390,22007,9/10/21,22:12,2,1,1,0,0,50,135
70390,22007,9/11/21,6:12,2,1,1,0,0,50,135
70390,22007,9/11/21,14:12,2,1,1,0,0,50,135
70390,22007,9/11/21,22:12,2,1,1,0,0,50,135
70390,22007,9/12/21,6:12,2,1,1,0,0,50,135
70390,22007,9/12/21,14:12,2,1,1,0,0,50,135
70390,22007,9/12/21,22:12,2,1,1,0,0,50,135
70390,22007,9/13/21,6:12,2,1,1,0,0,50,135
70390,22007,9/13/21,14:12,2,1,1,0,0,50,135
70390,22007,9/13/21,22:12,2,1,1,0,0,50,135
70390,22007,9/14/21,6:12,2,1,1,0,0,50,135
70390,22007,9/14/21,14:12,2,1,1,0,0,50,135
70390,22007,9/14/21,22:12,2,1,1,0,0,50,135
70390,22007,9/15/21,6:12,2,1,1,0,0,50,135
70390,22007,9/15/21,14:12,2,1,1,0,0,50,135
70390,22007,9/15/21,22:12,2,1,1,0,0,50,135
70390,22007,9/16/21,6:12,2,1,1,0,0,50,135
70390,22007,9/16/21,14:12,2,1,1,0,0,50,135
70390,22007,9/16/21,22:12,2,1,1,0,0,50,135
70390,22007,9/17/21,6:12,2,1,1,0,0,50,135
70390,22007,9/17/21,14:12,2,1,1,0,0,50,135
70390,22007,9/17/21,22:12,2,1,1,0,0,50,135
70390,22007,9/18/21,6:12,2,1,1,0,0,50,135
70390,22007,9/18/21,14:12,2,1,1,0,0,50,135
70390,22007,9/18/21,22:12,2,1,1,0,0,50,135
70390,22007,9/19/21,6:12,2,1,1,0,0,50,135
70390,22007,9/19/21,14:12,2,1,1,0,0,50,135
70390,22007,9/19/21,22:12,2,1,1,0,0,50,135
70390,22007,9/20/21,6:12,2,1,1,0,0,50,135
70390,22007,9/20/21,14:12,2,1,1,0,0,50,135
70390,22007,9/20/21,22:13,2,1,1,0,0,50,135
70390,22007,9/21/21,6:12,2,1,1,0,0,50,135
70390,22007,9/21/21,14:23,2,1,1,0,0,50,135
70390,22007,9/21/21,22:12,2,1,1,0,0,50,135
70390,22007,9/22/21,6:12,2,1,1,0,0,50,135
70390,22007,9/22/21,14:12,2,1,1,0,0,50,135
70390,22007,9/22/21,22:12,2,1,1,0,0,50,135
70390,22007,9/23/21,6:13,2,1,1,0,0,50,135
70390,22007,9/23/21,14:12,2,1,1,0,0,50,135
70390,22007,9/23/21,22:12,2,1,1,0,0,50,135
70390,22007,9/24/21,6:13,2,1,1,0,0,50,135
70390,22007,9/24/21,14:12,2,1,1,0,0,50,135
70390,22007,9/24/21,22:12,2,1,1,0,0,50,135
70390,22007,9/25/21,6:12,2,1,1,0,0,50,135
70390,22007,9/25/21,14:12,2,1,1,0,0,50,135
70390,22007,9/25/21,22:12,2,1,1,0,0,50,135
70390,22007,9/26/21,6:12,2,1,1,0,0,50,135
70390,22007,9/26/21,14:12,2,1,1,0,0,50,135
